Backtest_Time,Dimension,Factor_Layer_1,Factor_Layer_2,Asset_Pool,Backtest_Type,Factor_Name,Year,Annualized_Return,Volatility,Sharpe_Ratio,Calmar_Ratio,Max_Drawdown,Win_Rate,Sortino_Ratio,Total_Return,Trading_Days,Start_Date,End_Date,Config_Path,Generated_At
2026-01-22 11:25:57,时序,Common,volatility,ZN,单因子-时序,DUVOLFactor,2022,-0.1782671267149235,0.24862851856316495,-0.7170019261874583,-0.7498965549408849,0.23772229054842967,0.49377593360995853,-1.0577388841684823,-0.17119428798094372,241,,,,2026-01-22 11:37:19
2026-01-22 11:25:57,时序,Common,volatility,ZN,单因子-时序,DUVOLFactor,2023,-0.1366625790307201,0.16909522248982595,-0.808198936779203,-0.5586059757076199,0.24464933239856834,0.4605809128630705,-1.2391356380269696,-0.13110692774241517,241,,,,2026-01-22 11:37:19
2026-01-22 11:25:57,时序,Common,volatility,ZN,单因子-时序,DUVOLFactor,2024,-0.048587303781923774,0.18667574939209083,-0.2602764630121921,-0.21118283865155796,0.2300722165312429,0.48132780082987553,-0.3957417996386172,-0.046516558324872115,241,,,,2026-01-22 11:37:19
2026-01-22 11:25:57,时序,Common,volatility,ZN,单因子-时序,DUVOLFactor,Total,-0.04242234088415908,0.1923156389170865,-0.22058705741787712,-0.0911757958655663,0.4652807302796511,0.425206124852768,-0.30800551673641047,-0.2532956974130528,1698,,,,2026-01-22 11:37:19
2026-01-22 11:25:57,时序,Common,trend,A,单因子-时序,KalmanFilterDeviation,2018,0.20716582869102007,0.16128771192327476,1.2844489280719025,2.1337967367652673,0.09708789273202914,0.359504132231405,2.1408415325126837,0.19818040745813303,242,,,,2026-01-22 11:37:19
2026-01-22 11:25:57,时序,Common,trend,A,单因子-时序,KalmanFilterDeviation,2019,0.15183751742806662,0.1664562355488369,0.9121768068791796,1.8050215788057467,0.08411950262031029,0.43621399176954734,2.2745161929732025,0.14603709888517757,243,,,,2026-01-22 11:37:19
2026-01-22 11:25:57,时序,Common,trend,A,单因子-时序,KalmanFilterDeviation,2020,-0.1511350837607527,0.23199326100520154,-0.6514632498629521,-0.5595257024678584,0.2701128528933567,0.47520661157024796,-0.962411069103117,-0.14559761857671327,242,,,,2026-01-22 11:37:19
2026-01-22 11:25:57,时序,Common,trend,A,单因子-时序,KalmanFilterDeviation,2021,-0.1538274130409122,0.20506361324970182,-0.750144848240822,-0.4861094878246615,0.3164460206882392,0.47520661157024796,-1.05231477818828,-0.14820013946973198,242,,,,2026-01-22 11:37:19
2026-01-22 11:25:57,时序,Common,trend,A,单因子-时序,KalmanFilterDeviation,2022,0.062208370058402185,0.15272161190902794,0.40733180642080963,0.29698713440612423,0.20946486514575216,0.5103734439834025,0.6157411267176935,0.059413844989975706,241,,,,2026-01-22 11:37:19
2026-01-22 11:25:57,时序,Common,trend,A,单因子-时序,KalmanFilterDeviation,2023,0.3256419355635083,0.14190164967167446,2.2948424934943583,3.6555940081206524,0.0890804435175561,0.5809128630705395,3.625508153942353,0.30942983470843965,241,,,,2026-01-22 11:37:19
2026-01-22 11:25:57,时序,Common,trend,A,单因子-时序,KalmanFilterDeviation,2024,-0.1018844404470467,0.13225407624613875,-0.7703689998743709,-0.7195733287262707,0.14159007342225166,0.5020746887966805,-0.980978161401219,-0.09766187750403488,241,,,,2026-01-22 11:37:19
2026-01-22 11:25:57,时序,Common,trend,A,单因子-时序,KalmanFilterDeviation,Total,0.03275060642119976,0.17331066377523083,0.1889705209581016,0.0797935543128715,0.41044175439013825,0.47644287396937574,0.277109630737926,0.2425181270773773,1698,,,,2026-01-22 11:37:19
2026-01-22 11:25:57,时序,Common,trend,AG,单因子-时序,KalmanFilterDeviation,2018,0.02742531750008581,0.09611337402581212,0.2853434059314211,0.2616762616484288,0.10480628746115567,0.36363636363636365,0.3100952176170616,0.026322814222457414,242,,,,2026-01-22 11:37:20
2026-01-22 11:25:57,时序,Common,trend,AG,单因子-时序,KalmanFilterDeviation,2019,-0.14452764853477762,0.18918154051549602,-0.763962742564406,-0.635348585162792,0.22747772153729762,0.4156378600823045,-1.041428152191582,-0.13974502489724083,243,,,,2026-01-22 11:37:20
2026-01-22 11:25:57,时序,Common,trend,AG,单因子-时序,KalmanFilterDeviation,2020,1.0429475441122955,0.4172701302663807,2.4994541148835387,4.040477226555179,0.2581248416047847,0.5,4.2709158571002535,0.9858453363803639,242,,,,2026-01-22 11:37:20
2026-01-22 11:25:57,时序,Common,trend,AG,单因子-时序,KalmanFilterDeviation,2021,-0.23720283893173932,0.26163620682695027,-0.9066132008580468,-0.7160414318323316,0.3312697120399072,0.45867768595041325,-1.4886223204318847,-0.22896272359090797,242,,,,2026-01-22 11:37:20
2026-01-22 11:25:57,时序,Common,trend,AG,单因子-时序,KalmanFilterDeviation,2022,0.005097739944600166,0.23875774844298062,0.021351097410845253,0.025099980424388234,0.20309736734483586,0.49377593360995853,0.03585906993970742,0.004874678091741691,241,,,,2026-01-22 11:37:20
2026-01-22 11:25:57,时序,Common,trend,AG,单因子-时序,KalmanFilterDeviation,2023,-0.17795471276908414,0.1928743522474758,-0.92264580902261,-0.7376086658929162,0.24125897782621641,0.4605809128630705,-1.4460654933715849,-0.17089294201294936,241,,,,2026-01-22 11:37:20
2026-01-22 11:25:57,时序,Common,trend,AG,单因子-时序,KalmanFilterDeviation,2024,0.2222540212083377,0.27837653852715477,0.7983935082469513,1.5446288712787777,0.14388829921606772,0.4730290456431535,1.483946644935231,0.211593144207882,241,,,,2026-01-22 11:37:20
2026-01-22 11:25:57,时序,Common,trend,AG,单因子-时序,KalmanFilterDeviation,Total,0.04231008654133728,0.25648264017615763,0.1649627690680267,0.08406030603453268,0.5033301511412049,0.45170789163722025,0.25727648906381567,0.32210241666711403,1698,,,,2026-01-22 11:37:20
2026-01-22 11:25:57,时序,Common,trend,AL,单因子-时序,KalmanFilterDeviation,2018,-0.12376718289556188,0.11651245370457475,-1.0622656974453735,-0.6289081103939864,0.19679692605335708,0.34710743801652894,-1.3098514337529905,-0.11916103498545694,242,,,,2026-01-22 11:37:21
2026-01-22 11:25:57,时序,Common,trend,AL,单因子-时序,KalmanFilterDeviation,2019,-0.10869819783796053,0.08205378867499905,-1.3247188166837172,-0.966181243386169,0.11250290624252514,0.43621399176954734,-2.2314355375883124,-0.10502765889199972,243,,,,2026-01-22 11:37:21
2026-01-22 11:25:57,时序,Common,trend,AL,单因子-时序,KalmanFilterDeviation,2020,0.004384989860128252,0.18608253436179226,0.023564757838060744,0.01726824178031105,0.25393377715662646,0.47107438016528924,0.03786435708054225,0.0042106165101911674,242,,,,2026-01-22 11:37:21
2026-01-22 11:25:57,时序,Common,trend,AL,单因子-时序,KalmanFilterDeviation,2021,0.1776318696975514,0.2630072786644743,0.6753876569483133,0.6142454439656555,0.28918711802033875,0.4793388429752066,1.1201697760639444,0.1700157580420556,242,,,,2026-01-22 11:37:21
2026-01-22 11:25:57,时序,Common,trend,AL,单因子-时序,KalmanFilterDeviation,2022,-0.18870503924035698,0.2286838488888373,-0.8251786917058845,-0.7206183529251146,0.26186543608606494,0.45228215767634855,-1.24712598127743,-0.18126530079519787,241,,,,2026-01-22 11:37:21
2026-01-22 11:25:57,时序,Common,trend,AL,单因子-时序,KalmanFilterDeviation,2023,0.02398167349623881,0.13203019150715972,0.18163779982806685,0.18736952079176797,0.12799132641690802,0.48132780082987553,0.27366796945106875,0.02292294903400216,241,,,,2026-01-22 11:37:21
2026-01-22 11:25:57,时序,Common,trend,AL,单因子-时序,KalmanFilterDeviation,2024,-0.2213224449037242,0.13172183566447437,-1.6802259381465277,-0.9709608273034311,0.22794168279515936,0.4730290456431535,-2.443444994556609,-0.21277299967657914,241,,,,2026-01-22 11:37:21
2026-01-22 11:25:57,时序,Common,trend,AL,单因子-时序,KalmanFilterDeviation,Total,-0.06439468786948577,0.1736928321504533,-0.3707388904437166,-0.15113355411404325,0.4260780357278864,0.4499411071849234,-0.5422913102170347,-0.36141352261483695,1698,,,,2026-01-22 11:37:21
2026-01-22 11:25:57,时序,Common,trend,AO,单因子-时序,KalmanFilterDeviation,2023,-0.1007778782376505,0.15911788615907052,-0.6333535510703217,-0.5621353248232823,0.17927689968484348,0.25190839694656486,-0.8046816676375576,-0.0537232849683319,131,,,,2026-01-22 11:37:21
2026-01-22 11:25:57,时序,Common,trend,AO,单因子-时序,KalmanFilterDeviation,2024,-0.13217695348134217,0.2894096059981562,-0.456712392200915,-0.5378115292459077,0.24576816652977682,0.46473029045643155,-0.8313509026273556,-0.12678998661989382,241,,,,2026-01-22 11:37:21
2026-01-22 11:25:57,时序,Common,trend,AO,单因子-时序,KalmanFilterDeviation,Total,-0.07884916859162794,0.257671836274413,-0.30600615780009377,-0.3208274273473685,0.24576816652977682,0.3914209115281501,-0.5154943565408951,-0.11446884374468935,373,,,,2026-01-22 11:37:21
2026-01-22 11:25:57,时序,Common,trend,AP,单因子-时序,KalmanFilterDeviation,2018,0.010955548297483464,0.28056683622129197,0.03904790902957068,0.040973690308321084,0.26738007279902176,0.3925619834710744,0.05002764778337348,0.010518526023993946,242,,,,2026-01-22 11:37:22
2026-01-22 11:25:57,时序,Common,trend,AP,单因子-时序,KalmanFilterDeviation,2019,-0.1084959298246938,0.43075665466204655,-0.25187290469096785,-0.24198173642955054,0.4483641262582675,0.5102880658436214,-0.20628298929782418,-0.10483181230350769,243,,,,2026-01-22 11:37:22
2026-01-22 11:25:57,时序,Common,trend,AP,单因子-时序,KalmanFilterDeviation,2020,-0.15878567467823423,0.3854994419952598,-0.4118959909679628,-0.42682976106103676,0.372011722621019,0.49586776859504134,-0.3875239551793756,-0.1529938683750005,242,,,,2026-01-22 11:37:22
2026-01-22 11:25:57,时序,Common,trend,AP,单因子-时序,KalmanFilterDeviation,2021,0.4325261833986176,0.3459825644950168,1.2501386710914657,1.9548645466837995,0.22125634440112385,0.49173553719008267,2.405182489941716,0.4122384198653384,242,,,,2026-01-22 11:37:22
2026-01-22 11:25:57,时序,Common,trend,AP,单因子-时序,KalmanFilterDeviation,2022,-0.6515966468740396,0.33023123158828693,-1.9731527019419302,-1.0073235021009346,0.6468593709121552,0.3983402489626556,-2.2186963313883292,-0.6351865882853487,241,,,,2026-01-22 11:37:22
2026-01-22 11:25:57,时序,Common,trend,AP,单因子-时序,KalmanFilterDeviation,2023,-0.3045870798767305,0.21202476825755953,-1.436563673102238,-0.7551228084857803,0.4033609850661347,0.45643153526970953,-2.044956976438304,-0.293472640405115,241,,,,2026-01-22 11:37:22
2026-01-22 11:25:57,时序,Common,trend,AP,单因子-时序,KalmanFilterDeviation,2024,0.07381368717399805,0.21966117694987322,0.3360342878925864,0.383297583803405,0.19257540431524717,0.4896265560165975,0.516407945081874,0.07048075191814696,241,,,,2026-01-22 11:37:22
2026-01-22 11:25:57,时序,Common,trend,AP,单因子-时序,KalmanFilterDeviation,Total,-0.16195486559355043,0.3255969403711934,-0.49740905245889433,-0.2027480980694316,0.7987984456361638,0.4623085983510012,-0.5282937257572409,-0.6959335570155658,1698,,,,2026-01-22 11:37:22
2026-01-22 11:25:57,时序,Common,trend,AU,单因子-时序,KalmanFilterDeviation,2018,-0.06427398198425316,0.05616092766978167,-1.1444608315976386,-0.7996057148653051,0.08038209431141975,0.3181818181818182,-1.4498008375293665,-0.061803954802559735,242,,,,2026-01-22 11:37:23
2026-01-22 11:25:57,时序,Common,trend,AU,单因子-时序,KalmanFilterDeviation,2019,-0.18040399193670031,0.13747118576261322,-1.312304036194348,-0.7616928013221508,0.23684612959916915,0.4609053497942387,-1.6843828214841476,-0.17455991613986,243,,,,2026-01-22 11:37:23
2026-01-22 11:25:57,时序,Common,trend,AU,单因子-时序,KalmanFilterDeviation,2020,-0.07340600523476715,0.1865273682790766,-0.39354013253936715,-0.4620614995002178,0.15886630960200254,0.47107438016528924,-0.5810583156281612,-0.07059845371270568,242,,,,2026-01-22 11:37:23
2026-01-22 11:25:57,时序,Common,trend,AU,单因子-时序,KalmanFilterDeviation,2021,-0.06486370074453851,0.12610861451411906,-0.5143478975996235,-0.4454241661881292,0.14562232062896807,0.49173553719008267,-0.8381543418828037,-0.06237177402873895,242,,,,2026-01-22 11:37:23
2026-01-22 11:25:57,时序,Common,trend,AU,单因子-时序,KalmanFilterDeviation,2022,-0.11523696090070445,0.11754002590777744,-0.9804061213251732,-0.9152608156167346,0.12590614493099847,0.46473029045643155,-1.5301093840034712,-0.11049577222113804,241,,,,2026-01-22 11:37:23
2026-01-22 11:25:57,时序,Common,trend,AU,单因子-时序,KalmanFilterDeviation,2023,-0.12093899753948656,0.09868439083777404,-1.225512935863348,-0.5412882071576303,0.22342810343966635,0.4854771784232365,-1.7246432804342577,-0.11597890509604458,241,,,,2026-01-22 11:37:23
2026-01-22 11:25:57,时序,Common,trend,AU,单因子-时序,KalmanFilterDeviation,2024,-0.03885166773101256,0.137282687010858,-0.28300486082370824,-0.23329366950041658,0.1665354564237037,0.46473029045643155,-0.4138345060195659,-0.03718770243513436,241,,,,2026-01-22 11:37:23
2026-01-22 11:25:57,时序,Common,trend,AU,单因子-时序,KalmanFilterDeviation,Total,-0.09387153569259654,0.1280150208280033,-0.7332853214055184,-0.18454356311239745,0.5086687073199269,0.45170789163722025,-1.0222460180209545,-0.48531606300762786,1698,,,,2026-01-22 11:37:23
2026-01-22 11:25:57,时序,Common,trend,B,单因子-时序,KalmanFilterDeviation,2018,0.160148111863186,0.16285652231386785,0.9833693461446879,1.7158817705183405,0.0933328359883489,0.3677685950413223,1.6030149037555446,0.15332944662487646,242,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,B,单因子-时序,KalmanFilterDeviation,2019,-0.06854073260564109,0.17892912635912786,-0.38306079060640624,-0.29324841413669755,0.23372925240676962,0.48559670781893005,-0.5139853738877604,-0.0661757269534129,243,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,B,单因子-时序,KalmanFilterDeviation,2020,-0.284564908140003,0.23750389948438072,-1.1981483620175981,-0.7111262045409993,0.4001609086022602,0.5,-1.539273272862912,-0.274994567741743,242,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,B,单因子-时序,KalmanFilterDeviation,2021,-0.15025706274581507,0.2612831342016418,-0.5750737153583598,-0.5548289265265713,0.2708169231306636,0.4669421487603306,-0.8954974234171635,-0.14474895670331112,242,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,B,单因子-时序,KalmanFilterDeviation,2022,-0.1389414754520112,0.2885751501539556,-0.4814741511106745,-0.566894383817974,0.24509234774254593,0.5103734439834025,-0.6874162030026598,-0.13330049977131353,241,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,B,单因子-时序,KalmanFilterDeviation,2023,0.18222167766031783,0.2269470368933859,0.8029260049159446,1.4120038350090973,0.12905182913978686,0.4854771784232365,1.4312661613275677,0.17361473350861,241,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,B,单因子-时序,KalmanFilterDeviation,2024,0.29266997183904175,0.21040406865091232,1.3909900778801918,1.661975510285579,0.176097644055388,0.5145228215767634,2.5335490155178277,0.27826570011891927,241,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,B,单因子-时序,KalmanFilterDeviation,Total,-0.022729077812632892,0.22749139544588712,-0.09991181322741241,-0.03740462180757701,0.6076542607370699,0.4758539458186101,-0.14479146395581322,-0.14351460128474103,1698,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,BB,单因子-时序,KalmanFilterDeviation,2018,-0.3295434145639028,0.4317106434991608,-0.763343270605612,-0.6752650510065448,0.48802083577802224,0.1487603305785124,-0.5343766105596518,-0.3188218416824802,242,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,BB,单因子-时序,KalmanFilterDeviation,2019,-0.2730648044817682,0.2579098884123606,-1.0587605080313052,-0.6690690810370987,0.4081264733658006,0.1522633744855967,-1.085056711888754,-0.2647377336160357,243,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,BB,单因子-时序,KalmanFilterDeviation,2020,-0.560337786011309,0.7946513927902358,-0.7051366059320825,-0.7766881086044785,0.7214450431307634,0.21074380165289255,-0.4304775026239594,-0.5457644910394346,242,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,BB,单因子-时序,KalmanFilterDeviation,2021,-0.7564405261621884,0.7546834160346785,-1.0023282744660567,-1.0075886527786193,0.7507433952100973,0.045454545454545456,-0.4367987050142057,-0.7423998583339722,242,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,BB,单因子-时序,KalmanFilterDeviation,2022,-0.038112877255010225,0.07132343084261546,-0.5343668525860921,-0.46031260457635825,0.08279781365119653,0.008298755186721992,-0.18398868363268028,-0.0364799494366006,241,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,BB,单因子-时序,KalmanFilterDeviation,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,BB,单因子-时序,KalmanFilterDeviation,2024,0.021431786315417423,0.4894816805729408,0.04378465459694305,0.042568074425063204,0.5034708899775563,0.3153526970954357,0.04210236753219897,0.020486755261723832,241,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,BB,单因子-时序,KalmanFilterDeviation,Total,-0.34940310167213684,0.49183252752982465,-0.7104107233959818,-0.3654708610927979,0.9560354569099799,0.1254416961130742,-0.3891810025188573,-0.9447822891013671,1698,,,,2026-01-22 11:37:24
2026-01-22 11:25:57,时序,Common,trend,BC,单因子-时序,KalmanFilterDeviation,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,,,,2026-01-22 11:37:25
2026-01-22 11:25:57,时序,Common,trend,BC,单因子-时序,KalmanFilterDeviation,2021,0.16712639894676484,0.20428630277118265,0.8180988968896268,1.6823345543023578,0.09934195224092629,0.41735537190082644,1.3229029289423884,0.1599906374315494,242,,,,2026-01-22 11:37:25
2026-01-22 11:25:57,时序,Common,trend,BC,单因子-时序,KalmanFilterDeviation,2022,-0.06498601451939723,0.2139896731014681,-0.3036876199562332,-0.2703988130065171,0.2403339489431522,0.46473029045643155,-0.5103199557967961,-0.06223953436986185,241,,,,2026-01-22 11:37:25
2026-01-22 11:25:57,时序,Common,trend,BC,单因子-时序,KalmanFilterDeviation,2023,-0.03307679683847897,0.13616094821491836,-0.24292425450996485,-0.2859259461349215,0.11568308957477695,0.48132780082987553,-0.4422224873301416,-0.031656072001165714,241,,,,2026-01-22 11:37:25
2026-01-22 11:25:57,时序,Common,trend,BC,单因子-时序,KalmanFilterDeviation,2024,0.1040438745530774,0.16578471984932308,0.6275842227657643,0.9127559112939299,0.11398871622270186,0.4896265560165975,1.104178224879032,0.09928409648352665,241,,,,2026-01-22 11:37:25
2026-01-22 11:25:57,时序,Common,trend,BC,单因子-时序,KalmanFilterDeviation,Total,0.0319215407503981,0.17956912424461768,0.17776742457636005,0.10659786611390659,0.2994575962363816,0.44744744744744747,0.29173075646390295,0.13265939430582518,999,,,,2026-01-22 11:37:25
2026-01-22 11:25:57,时序,Common,trend,BR,单因子-时序,KalmanFilterDeviation,2023,0.1320947990233159,0.13450612530251263,0.9820727400051594,2.2234824362367966,0.0594089689536221,0.22115384615384615,1.0859330019264373,0.05253693323516839,104,,,,2026-01-22 11:37:26
2026-01-22 11:25:57,时序,Common,trend,BR,单因子-时序,KalmanFilterDeviation,2024,0.029807596459868968,0.25300469498286526,0.11781440048726245,0.12170626264884077,0.24491423704195783,0.4979253112033195,0.19424126293988248,0.02848811540266971,241,,,,2026-01-22 11:37:26
2026-01-22 11:25:57,时序,Common,trend,BR,单因子-时序,KalmanFilterDeviation,Total,0.06740771470188878,0.22362493935819164,0.3014320088597916,0.27522987440840657,0.24491423704195783,0.4161849710982659,0.4503932675706962,0.0936994730414884,346,,,,2026-01-22 11:37:26
2026-01-22 11:25:57,时序,Common,trend,BU,单因子-时序,KalmanFilterDeviation,2018,0.07623033140219326,0.22845367870570654,0.3336795968183685,0.3681514023937606,0.20706245014017421,0.3512396694214876,0.47184989398454474,0.07309741117834334,242,,,,2026-01-22 11:37:27
2026-01-22 11:25:57,时序,Common,trend,BU,单因子-时序,KalmanFilterDeviation,2019,-0.08271944303816581,0.2629953233526402,-0.31452819002127475,-0.2509453586206334,0.3296312930147352,0.4691358024691358,-0.5003130209029477,-0.07988651497095889,243,,,,2026-01-22 11:37:27
2026-01-22 11:25:57,时序,Common,trend,BU,单因子-时序,KalmanFilterDeviation,2020,1.1585344301536211,0.434368256197847,2.667171032005454,4.180561639954537,0.27712411152636895,0.512396694214876,4.224324206926403,1.0936240733363798,242,,,,2026-01-22 11:37:27
2026-01-22 11:25:57,时序,Common,trend,BU,单因子-时序,KalmanFilterDeviation,2021,-0.40870946280428755,0.34238148093990056,-1.1937253781434218,-0.818164864901069,0.4995441387643894,0.47520661157024796,-1.719890106814109,-0.3962509679853835,242,,,,2026-01-22 11:37:27
2026-01-22 11:25:57,时序,Common,trend,BU,单因子-时序,KalmanFilterDeviation,2022,-0.2383792371912583,0.37232928362448525,-0.6402376812017746,-0.6747591674631781,0.3532804720348861,0.45643153526970953,-0.9356041903745945,-0.22927229381660952,241,,,,2026-01-22 11:37:27
2026-01-22 11:25:57,时序,Common,trend,BU,单因子-时序,KalmanFilterDeviation,2023,-0.19751906647033057,0.21037750070536157,-0.938879232846104,-0.8144506316006178,0.2425181574015747,0.46473029045643155,-1.371812477545316,-0.1897739117113315,241,,,,2026-01-22 11:37:27
2026-01-22 11:25:57,时序,Common,trend,BU,单因子-时序,KalmanFilterDeviation,2024,-0.12713705637249495,0.1601706963075705,-0.7937597781828822,-0.6177222704904952,0.20581588595072547,0.47717842323651455,-1.2596151260714616,-0.12194077921198287,241,,,,2026-01-22 11:37:27
2026-01-22 11:25:57,时序,Common,trend,BU,单因子-时序,KalmanFilterDeviation,Total,-0.06494937532206424,0.3018496127076288,-0.21517130580178725,-0.09318591521176127,0.6969870411689296,0.4575971731448763,-0.31189448119042823,-0.3639601996555578,1698,,,,2026-01-22 11:37:27
2026-01-22 11:25:57,时序,Common,trend,C,单因子-时序,KalmanFilterDeviation,2018,-0.05053902767737373,0.09523868461267178,-0.5306565066801581,-0.3734124773677311,0.13534370365348997,0.3305785123966942,-0.6293238015916877,-0.048583053163616885,242,,,,2026-01-22 11:37:28
2026-01-22 11:25:57,时序,Common,trend,C,单因子-时序,KalmanFilterDeviation,2019,-0.20276146364713277,0.1002436734754991,-2.0226858874708973,-1.013040119799671,0.2001514645710467,0.40329218106995884,-2.8545856633177915,-0.19628330937552785,243,,,,2026-01-22 11:37:28
2026-01-22 11:25:57,时序,Common,trend,C,单因子-时序,KalmanFilterDeviation,2020,-0.12494894949301949,0.13790123326388484,-0.9060756494753014,-0.8269235952081866,0.15110096049631078,0.384297520661157,-1.540965150650248,-0.12030190237372773,242,,,,2026-01-22 11:37:28
2026-01-22 11:25:57,时序,Common,trend,C,单因子-时序,KalmanFilterDeviation,2021,0.01678541268612177,0.14288422062332345,0.11747562196088875,0.09448970748903625,0.17764276271115986,0.5371900826446281,0.16795473473537068,0.016113987402780472,242,,,,2026-01-22 11:37:28
2026-01-22 11:25:57,时序,Common,trend,C,单因子-时序,KalmanFilterDeviation,2022,-0.12734757174031008,0.1281613667085932,-0.9936502318195974,-0.7603479792904337,0.16748590804325203,0.4605809128630705,-1.5744709240109442,-0.12214330500656934,241,,,,2026-01-22 11:37:28
2026-01-22 11:25:57,时序,Common,trend,C,单因子-时序,KalmanFilterDeviation,2023,0.014298984038302764,0.12370336944288361,0.11559090187033991,0.13817556989477447,0.10348416908424507,0.5269709543568465,0.15245666097169513,0.01367057545966377,241,,,,2026-01-22 11:37:28
2026-01-22 11:25:57,时序,Common,trend,C,单因子-时序,KalmanFilterDeviation,2024,-0.05037937924179403,0.12141474383564352,-0.41493625609416507,-0.42341312982325313,0.11898397969572667,0.5145228215767634,-0.5136236771052755,-0.048234209111697623,241,,,,2026-01-22 11:37:28
2026-01-22 11:25:57,时序,Common,trend,C,单因子-时序,KalmanFilterDeviation,Total,-0.07930775267161205,0.1222902499816273,-0.6485206521658687,-0.16601487074639523,0.47771475118492723,0.45111896348645464,-0.9115627824508191,-0.42694013869671743,1698,,,,2026-01-22 11:37:28
2026-01-22 11:25:57,时序,Common,trend,CF,单因子-时序,KalmanFilterDeviation,2018,0.3239727958049643,0.16371886357551294,1.9788360896820945,3.5730181585261227,0.09067202612219685,0.3760330578512397,3.7606892595497903,0.30931031961142685,242,,,,2026-01-22 11:37:29
2026-01-22 11:25:57,时序,Common,trend,CF,单因子-时序,KalmanFilterDeviation,2019,-0.22286989069405683,0.19657968391555558,-1.1337381679268275,-0.8218382056228576,0.2711846311953183,0.4444444444444444,-1.6264895927188525,-0.21584002070483388,243,,,,2026-01-22 11:37:29
2026-01-22 11:25:57,时序,Common,trend,CF,单因子-时序,KalmanFilterDeviation,2020,-0.008293342580845686,0.22905653994762068,-0.03620653041708462,-0.04147313177104446,0.19996904566141055,0.45454545454545453,-0.0643357166273791,-0.007965555986954365,242,,,,2026-01-22 11:37:29
2026-01-22 11:25:57,时序,Common,trend,CF,单因子-时序,KalmanFilterDeviation,2021,0.11715524115275389,0.24492635068942553,0.4783284478088292,0.4799522461232842,0.24409770367583716,0.49586776859504134,0.8477098708263524,0.11225472766154243,242,,,,2026-01-22 11:37:29
2026-01-22 11:25:57,时序,Common,trend,CF,单因子-时序,KalmanFilterDeviation,2022,-0.05585961886941826,0.2573415216836536,-0.21706415079835317,-0.19959493862138514,0.2798649066717031,0.46887966804979253,-0.2787776883399025,-0.05348773422520403,241,,,,2026-01-22 11:37:29
2026-01-22 11:25:57,时序,Common,trend,CF,单因子-时序,KalmanFilterDeviation,2023,-0.1983297273120347,0.1713638838990325,-1.1573601321319866,-0.7955401815980554,0.2493019609815765,0.4315352697095436,-1.542874467189526,-0.1905566864030438,241,,,,2026-01-22 11:37:29
2026-01-22 11:25:57,时序,Common,trend,CF,单因子-时序,KalmanFilterDeviation,2024,-0.02065217399773389,0.12893909672360457,-0.16016999127893802,-0.1405639020893713,0.14692373853283558,0.4979253112033195,-0.22553403138958453,-0.019759657319303847,241,,,,2026-01-22 11:37:29
2026-01-22 11:25:57,时序,Common,trend,CF,单因子-时序,KalmanFilterDeviation,Total,-0.018782934347628344,0.20337035174764612,-0.09235827241394219,-0.038744288055608804,0.48479234721437187,0.45288574793875147,-0.13578612023264036,-0.11993973618983034,1698,,,,2026-01-22 11:37:29
2026-01-22 11:25:57,时序,Common,trend,CJ,单因子-时序,KalmanFilterDeviation,2019,-0.23655983190507113,0.16713006323801735,-1.4154235768353403,-1.2478111435045143,0.18957983596835487,0.3212121212121212,-1.0815671630698263,-0.16199706454139717,165,,,,2026-01-22 11:37:30
2026-01-22 11:25:57,时序,Common,trend,CJ,单因子-时序,KalmanFilterDeviation,2020,-0.3930478641636538,0.18967825250787737,-2.0721820185860813,-0.9493540957434947,0.4140160830673354,0.39669421487603307,-2.368624312941334,-0.3809019638240373,242,,,,2026-01-22 11:37:30
2026-01-22 11:25:57,时序,Common,trend,CJ,单因子-时序,KalmanFilterDeviation,2021,0.7602273999973159,0.5697896954420436,1.3342245500026646,3.1476682036671444,0.24152081820810217,0.47520661157024796,3.0013656043222725,0.7211708582162679,242,,,,2026-01-22 11:37:30
